,Unnamed: 0,date,opening_price,total_volume_traded,price,change_%
0,0,2020-09-28,15.91,4904993,124.21,0.32%
1,1,2020-09-25,16.0,7651201,123.81,-0.13%
2,2,2020-09-24,15.74,6613494,123.97,-0.66%
3,3,2020-09-23,16.12,10314913,124.79,-0.75%
4,4,2020-09-22,15.85,12398286,125.73,-0.22%
5,5,2020-09-21,16.34,10682067,126.01,-0.85%
6,6,2020-09-18,16.24,25914170,127.09,0.39%
7,7,2020-09-17,16.9,18328110,126.59,0.46%
8,8,2020-09-16,17.7,12336968,126.01,-1.56%
9,9,2020-09-15,17.8,6451565,128.01,-0.66%
10,10,2020-09-14,17.6,7210242,128.86,1.12%
11,11,2020-09-11,17.59,7869086,127.43,0.52%
12,12,2020-09-10,18.36,8199312,126.77,-0.01%
13,13,2020-09-09,18.25,9796109,126.78,-0.98%
14,14,2020-09-08,18.19,8121608,128.03,0.39%
15,15,2020-09-07,17.52,8125111,127.78,
16,16,2020-09-04,17.61,7605809,127.53,-0.66%
17,17,2020-09-03,18.08,7136425,128.38,1.84%
18,18,2020-09-02,17.97,10356444,126.06,1.92%
19,19,2020-09-01,17.2,8901088,123.68,0.94%
20,20,2020-08-31,17.75,19481026,122.53,0.07%
21,21,2020-08-28,19.26,13617393,122.45,0.05%
22,22,2020-08-27,18.73,14449903,122.39,-0.06%
23,23,2020-08-26,18.45,14619204,122.46,0.10%
24,24,2020-08-25,18.9,11099248,122.34,-0.19%
25,25,2020-08-24,18.33,9820623,122.57,-0.18%
26,26,2020-08-21,18.07,12600908,122.79,-0.77%
27,27,2020-08-20,17.67,7684322,123.74,1.04%
28,28,2020-08-19,18.44,5516246,122.47,-0.23%
29,29,2020-08-18,18.1,7661653,122.75,1.90%
30,30,2020-08-17,17.88,6328717,120.46,0.27%
31,31,2020-08-14,17.75,5915319,120.14,0.23%
32,32,2020-08-13,18.14,10660319,119.86,-0.27%
33,33,2020-08-12,18.08,7847387,120.19,0.76%
34,34,2020-08-11,18.54,8635510,119.28,0.79%
35,35,2020-08-10,18.05,6297250,118.34,0.23%
36,36,2020-08-07,18.4,7678680,118.07,-0.69%
37,37,2020-08-06,18.4,7631863,118.89,2.25%
38,38,2020-08-05,18.22,7491753,116.27,0.62%
39,39,2020-08-04,18.41,11562365,115.55,1.17%
40,40,2020-08-03,17.5,8161944,114.21,4.88%
41,41,2020-07-31,17.45,11388564,108.9,0.79%
42,42,2020-07-30,17.05,9715922,108.05,0.16%
43,43,2020-07-29,16.77,7851693,107.88,0.15%
44,44,2020-07-28,16.69,7340868,107.72,0.24%
45,45,2020-07-27,16.2,4772317,107.46,-0.21%
46,46,2020-07-24,16.11,6947721,107.69,-0.08%
47,47,2020-07-23,16.29,4981633,107.78,-0.24%
48,48,2020-07-22,16.65,6565734,108.04,0.43%
49,49,2020-07-21,16.45,7713353,107.58,0.37%
50,50,2020-07-20,16.45,6840927,107.18,-0.04%
51,51,2020-07-17,16.29,11773591,107.22,0.02%
52,52,2020-07-16,16.12,10099835,107.2,-0.34%
53,53,2020-07-15,15.97,9686713,107.57,0.11%
54,54,2020-07-14,15.34,8644263,107.45,0.49%
55,55,2020-07-13,15.0,9046904,106.93,1.27%
56,56,2020-07-10,14.93,5141243,105.59,0.94%
57,57,2020-07-09,15.02,8575344,104.61,-0.40%
58,58,2020-07-08,14.82,8862562,105.03,1.93%
59,59,2020-07-07,14.35,13384893,103.04,1.48%
60,60,2020-07-06,14.0,6138451,101.54,2.63%
61,61,2020-07-03,14.09,6998894,100.24000000000001,
62,62,2020-07-02,13.72,7832368,98.94,0.95%
63,63,2020-07-01,13.83,5760291,98.01,-4.80%
64,64,2020-06-30,13.9,8710298,102.95,-0.11%
65,65,2020-06-29,13.89,6337953,103.06,-0.16%
66,66,2020-06-26,14.09,13848214,103.23,0.15%
67,67,2020-06-25,13.91,6436918,103.08,-0.04%
68,68,2020-06-24,14.14,6811621,103.12,0.26%
69,69,2020-06-23,14.0,7318853,102.85,-0.08%
70,70,2020-06-22,13.63,6088287,102.93,-0.11%
71,71,2020-06-19,14.17,19194431,103.04,-0.01%
72,72,2020-06-18,14.02,16315543,103.05,-0.13%
73,73,2020-06-17,15.04,10152570,103.18,-0.27%
74,74,2020-06-16,14.63,11780472,103.46,0.38%
75,75,2020-06-15,14.71,9484404,103.07,-0.50%
76,76,2020-06-12,14.45,13712278,103.59,0.82%
77,77,2020-06-11,14.85,10608639,102.75,-0.14%
78,78,2020-06-10,14.5,10284517,102.89,-0.09%
79,79,2020-06-09,15.15,13882197,102.98,-0.42%
80,80,2020-06-05,14.36,9056366,100.26,1.43%
81,81,2020-06-04,14.7,9787481,98.85,-1.54%
82,82,2020-06-03,14.9,9341439,100.4,-0.27%
83,83,2020-06-02,14.88,10132958,100.67,1.52%
84,84,2020-06-01,13.97,14354603,99.16,7.15%
85,85,2020-05-29,13.59,54124193,92.54,0.53%
86,86,2020-05-28,12.95,12488818,92.05,0.26%
87,87,2020-05-27,13.38,17838504,91.81,0.19%
88,88,2020-05-26,13.69,9814874,91.64,0.24%
89,89,2020-05-25,13.65,9692243,91.53,
90,90,2020-05-22,13.7,12711094,91.42,0.24%
91,91,2020-05-21,14.0,14189577,91.2,0.08%
92,92,2020-05-20,13.66,8118259,91.13,0.53%
93,93,2020-05-19,13.7,14862578,90.65,-0.92%
94,94,2020-05-18,12.92,18077125,91.49,2.22%
95,95,2020-05-15,12.14,10473092,89.5,0.86%
96,96,2020-05-14,11.88,9877996,88.74,0.44%
97,97,2020-05-13,11.61,13544715,88.35,0.61%
98,98,2020-05-12,12.01,9220721,87.81,1.29%
99,99,2020-05-11,12.3,9794646,86.69,-0.17%
100,100,2020-05-08,11.65,11981676,86.84,1.06%
101,101,2020-05-07,11.3,9815779,85.93,3.17%
102,102,2020-05-06,11.1,8510252,83.29,0.28%
103,103,2020-05-05,10.95,8433137,83.06,1.11%
104,104,2020-05-04,10.72,14393139,82.15,-0.42%
105,105,2020-05-01,11.65,13367537,82.5,-1.60%
106,106,2020-04-30,12.19,15112719,83.84,0.01%
107,107,2020-04-29,11.64,8054689,83.83,-0.06%
108,108,2020-04-28,11.46,8920199,83.88,-0.10%
109,109,2020-04-27,11.37,7839992,83.96,-0.02%
110,110,2020-04-24,11.26,16503797,83.98,-0.07%
111,111,2020-04-23,11.24,10148807,84.04,-0.11%
112,112,2020-04-22,10.85,9177118,84.13,0.25%
113,113,2020-04-21,11.19,9690874,83.92,-0.60%
114,114,2020-04-20,11.43,9612275,84.43,0.31%
115,115,2020-04-17,11.5,9162647,84.17,0.15%
116,116,2020-04-16,10.99,10784042,84.04,-0.21%
117,117,2020-04-15,11.71,8091053,84.22,-0.04%
118,118,2020-04-14,11.3,9707549,84.25,0.49%
119,119,2020-04-09,11.46,11128021,83.35,0.58%
120,120,2020-04-08,11.0,14822007,82.87,1.18%
121,121,2020-04-07,11.75,20086565,81.9,-0.72%
122,122,2020-04-06,10.61,16679519,82.49,0.13%
123,123,2020-04-03,10.39,18457018,82.38,0.80%
124,124,2020-04-02,10.14,13841019,81.73,1.73%
125,125,2020-04-01,10.21,15265298,80.34,-8.73%
126,126,2020-03-31,9.8,16865654,88.02,-0.23%
127,127,2020-03-30,9.5,13218954,88.22,-0.31%
128,128,2020-03-27,10.85,23798564,88.49,-0.12%
129,129,2020-03-26,10.37,13518188,88.6,-0.19%
130,130,2020-03-25,10.5,16228538,88.77,0.35%
131,131,2020-03-24,9.45,15411428,88.46,-0.10%
132,132,2020-03-23,9.57,20834796,88.55,-1.14%
133,133,2020-03-20,11.14,33979330,89.57,-0.44%
134,134,2020-03-19,10.53,36618361,89.97,-0.52%
135,135,2020-03-18,10.69,26270041,90.44,0.54%
136,136,2020-03-17,9.65,31341668,89.95,-0.04%
137,137,2020-03-16,8.94,27752467,89.99,-0.16%
138,138,2020-03-13,8.57,46055550,90.13,0.73%
139,139,2020-03-12,9.17,27300068,89.48,-0.12%
140,140,2020-03-11,9.8,27976983,89.59,-0.62%
141,141,2020-03-10,8.39,25688296,90.15,2.36%
142,142,2020-03-09,9.1,34178520,88.07,-1.24%
143,143,2020-03-06,9.94,25603095,89.18,-1.04%
144,144,2020-03-05,9.9,23555230,90.12,0.55%
145,145,2020-03-04,9.58,20523481,89.63,2.86%
146,146,2020-03-03,9.57,20488922,87.14,0.05%
147,147,2020-03-02,9.08,30671146,87.1,0.74%
148,148,2020-02-28,10.3,37618469,86.46,-0.14%
149,149,2020-02-27,10.88,28075551,86.58,-0.10%
150,150,2020-02-26,10.78,15590617,86.67,-0.07%
151,151,2020-02-25,10.85,18240029,86.73,0.20%
152,152,2020-02-24,11.1,12523490,86.56,0.16%
153,153,2020-02-21,11.35,14132253,86.42,0.31%
154,154,2020-02-20,11.28,16048367,86.15,0.53%
155,155,2020-02-19,11.58,14405337,85.7,0.32%
156,156,2020-02-18,11.01,8803803,85.43,0.67%
157,157,2020-02-17,10.99,5795054,85.14500000000001,
158,158,2020-02-14,10.99,9671633,84.86,-0.33%
159,159,2020-02-13,11.21,10444431,85.14,0.79%
160,160,2020-02-12,11.36,13556947,84.47,1.33%
161,161,2020-02-11,10.9,11259384,83.36,2.60%
162,162,2020-02-10,10.8,11779256,81.25,-0.49%
163,163,2020-02-07,11.09,15725605,81.65,0.85%
164,164,2020-02-06,11.23,13636283,80.96,1.36%
165,165,2020-02-05,11.3,12900795,79.87,-2.16%
166,166,2020-02-04,10.89,15360585,81.63,4.21%
167,167,2020-02-03,10.94,16988408,78.33,-15.26%
168,168,2020-01-31,11.49,19472505,92.44,-0.50%
169,169,2020-01-30,11.35,14230399,92.9,-0.47%
170,170,2020-01-29,11.66,11024523,93.34,-0.28%
171,171,2020-01-28,11.5,20212308,93.6,-0.44%
172,172,2020-01-24,12.45,20639251,94.35,-0.05%
173,173,2020-01-23,12.86,12660216,94.4,-0.38%
174,174,2020-01-22,12.12,21686311,94.76,-0.04%
175,175,2020-01-21,11.8,23056706,94.8,-0.01%
176,176,2020-01-20,11.51,15517069,94.805,
177,177,2020-01-17,11.05,21843110,94.81,0.27%
178,178,2020-01-16,10.8,8422884,94.55,-0.04%
179,179,2020-01-15,10.96,8276932,94.59,-0.25%
180,180,2020-01-14,10.81,9919568,94.83,0.85%
181,181,2020-01-13,10.64,5703904,94.03,0.50%
182,182,2020-01-10,10.75,7705288,93.56,-0.01%
183,183,2020-01-09,10.73,9425324,93.57,-1.10%
184,184,2020-01-08,10.69,10033106,94.61,0.94%
185,185,2020-01-07,10.8,6780415,93.73,-0.13%
186,186,2020-01-06,10.74,9998928,93.85,0.47%
187,187,2020-01-03,10.96,6745713,93.41,0.90%
188,188,2020-01-02,10.66,5922892,92.58,1.15%
189,189,2019-12-31,10.78,5952346,91.53,0.01%
190,190,2019-12-30,10.95,4304174,91.52,-0.03%
191,191,2019-12-27,10.92,5406573,91.55,-0.07%
192,192,2019-12-24,10.8,2579301,91.7,-0.02%
193,193,2019-12-23,10.88,7487901,91.72,-0.02%
194,194,2019-12-20,11.0,20270982,91.74,-0.28%
195,195,2019-12-19,10.76,10850076,92.0,0.01%
196,196,2019-12-18,10.86,8862456,91.99,-0.11%
197,197,2019-12-17,10.9,9880602,92.09,-0.01%
198,198,2019-12-16,10.8,12882862,92.1,-0.18%
199,199,2019-12-13,10.65,12829834,92.27,0.25%
200,200,2019-12-12,10.46,12767757,92.04,-0.01%
201,201,2019-12-11,10.38,11682624,92.05,0.76%
202,202,2019-12-10,10.42,10991032,91.36,-0.74%
203,203,2019-12-09,10.1,13279660,92.04,3.93%
204,204,2019-12-06,9.9,7666910,88.56,0.25%
205,205,2019-12-05,9.91,9969776,88.34,0.08%
206,206,2019-12-04,9.7,14786922,88.27,0.71%
207,207,2019-12-03,9.9,13910662,87.65,-0.52%
208,208,2019-12-02,9.68,12552535,88.11,4.05%
209,209,2019-11-29,9.85,9754583,84.68,0.31%
210,210,2019-11-28,9.72,7387033,84.55000000000001,
211,211,2019-11-27,9.74,9037343,84.42,0.08%
212,212,2019-11-26,9.82,18384564,84.35,0.07%
213,213,2019-11-25,9.58,12884460,84.29,0.60%
214,214,2019-11-22,9.24,16000604,83.79,0.29%
215,215,2019-11-21,9.34,13210558,83.55,0.24%
216,216,2019-11-20,9.3,12093358,83.35,0.19%
217,217,2019-11-19,9.07,19616410,83.19,0.31%
218,218,2019-11-18,9.1,6026839,82.93,0.16%
219,219,2019-11-15,8.83,12703070,82.8,0.34%
220,220,2019-11-14,8.66,9946345,82.52,1.55%
221,221,2019-11-13,8.94,15260435,81.26,-0.12%
222,222,2019-11-12,8.81,19778840,81.36,1.32%
223,223,2019-11-11,9.42,19538166,80.3,-0.07%
224,224,2019-11-08,9.46,12394304,80.36,-2.65%
225,225,2019-11-07,9.43,9760230,82.55,-0.52%
226,226,2019-11-06,9.56,16404467,82.98,0.16%
227,227,2019-11-05,9.54,31760179,82.85,0.00%
228,228,2019-11-04,9.11,23394470,82.85,-0.84%
229,229,2019-11-01,8.82,20588746,83.55,-6.70%
230,230,2019-10-31,8.79,14935438,89.55,-0.28%
231,231,2019-10-30,8.87,17035737,89.8,-0.26%
232,232,2019-10-29,9.03,11013864,90.03,-0.22%
233,233,2019-10-28,8.88,11304958,90.23,0.01%
234,234,2019-10-25,8.89,15434149,90.22,0.12%
235,235,2019-10-24,8.87,14138745,90.11,-0.38%
236,236,2019-10-23,8.58,14085171,90.45,-0.09%
237,237,2019-10-22,8.34,10059699,90.53,-0.06%
238,238,2019-10-21,8.29,7250679,90.58,-0.20%
239,239,2019-10-18,8.25,19854128,90.76,0.83%
240,240,2019-10-17,8.35,16221043,90.01,-1.52%
241,241,2019-10-16,8.79,11256103,91.4,-1.32%
242,242,2019-10-15,8.78,11060952,92.62,0.42%
243,243,2019-10-14,8.92,8858198,92.23,-0.68%
244,244,2019-10-11,8.62,14103554,92.86,-0.16%
245,245,2019-10-10,8.48,15602374,93.01,1.55%
246,246,2019-10-09,8.65,8505854,91.59,-2.07%
247,247,2019-10-08,8.95,11940768,93.53,1.06%
248,248,2019-10-07,8.72,6232039,92.55,0.40%
249,249,2019-10-04,8.58,8086424,92.18,-0.09%
250,250,2019-10-03,8.5,18386577,92.26,0.00%
251,251,2019-10-02,8.6,8680196,92.26,0.11%
252,252,2019-10-01,8.84,15751855,92.16,-0.81%
253,253,2019-09-30,8.85,11202714,92.91,0.02%
